id,name,category,type,recurrent,cost_for_call,cost_for_sms,cost_for_data,allowance_sms,allowance_voice,allowance_data,duration,cumulative_charge
0,30,prepaid,tariff,True,0.55,0.25,0.002,0,200,1000000000.0,30,34.5
1,share,prepaid,tariff,True,0.55,0.25,0.002,0,9223372036854775807,10000000000.0,30,126.5
2,star,prepaid,tariff,True,0.55,0.25,0.002,0,9223372036854775807,100000000000.0,30,253.0
3,unlimited_data_month,prepaid,tariff,False,0,0,0.0,0,0,10000000000000.0,30,391.0
4,unlimited_data_3months,prepaid,tariff,False,0,0,0,0,0,10000000000000.0,90,1121.25
5,10GB_month,prepaid,tariff,False,0,0,0,0,0,10000000000.0,30,148.5
6,10GB_3months,prepaid,tariff,False,0,0,0,0,0,10000000000.0,90,201.25
7,100GB_month,prepaid,tariff,False,0,0,0,0,0,100000000000.0,30,171.5
8,100GB_3months,prepaid,tariff,False,0,0,0,0,0,100000000000.0,90,230.5
9,20GB_social_month,prepaid,addon,False,0,0,0,0,0,20000000000.0,30,24.0
10,20GB_social_3months,prepaid,addon,False,0,0,0,0,0,20000000000.0,90,32.0
11,unlimited_socials_month,prepaid,addon,False,0,0,0,0,0,10000000000000.0,30,62.5
13,unlimited_video_hosting_month,prepaid,addon,False,0,0,0,0,0,20000000000.0,30,15.0
14,unlimited_video_hosting_3months,prepaid,addon,False,0,0,0,0,0,20000000000.0,90,39.0
15,20GB_streaming_month,prepaid,addon,False,0,0,0,0,0,20000000000.0,30,28.0
16,100GB_streaming_3months,prepaid,addon,False,0,0,0,0,0,100000000000.0,90,188.0
17,1GB_socials_month,prepaid,addon,True,0,0,0,0,0,1000000000.0,30,0
18,10GB_socials_month,prepaid,addon,True,0,0,0,0,0,10000000000.0,30,0
19,unlimited_socials_month,prepaid,addon,True,0,0,0,0,0,10000000000000.0,30,0
22,additional_sim,prepaid,addon,True,0,0,0,0,0,0,30,28.75
23,additional_sim_free,postpaid,addon,True,0,0,0,0,0,0,30,0.0
24,postpaid_basic,postpaid,tariff,True,0.23,0.2875,0.002,0,100,5000000000.0,30,80.5
25,postpaid_max,postpaid,tariff,True,0,0.2875,0,0,9223372036854775807,10000000000000.0,30,517.5
12,unlimited_socials_3months,prepaid,addon,False,0,0,0,0,0,10000000000000.0,90,83.25
20,10GB_socials_month,postpaid,addon,True,0,0,0,0,0,10000000000.0,30,0
21,unlimited_socials_month,postpaid,addon,True,0,0,0,0,0,10000000000000.0,30,0
